Popularity,Vote_Count,Vote_Average,year,month,day_of_week,Original_Language_de,Original_Language_en,Original_Language_es,Original_Language_fr,Original_Language_it,Original_Language_ja,Original_Language_ko,Original_Language_other,Original_Language_ru,Original_Language_zh,other_genre,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Mystery,genre_Romance,genre_Science Fiction,genre_Thriller,genre_War
19.99,95,6.0,2021,2,4,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19.989,516,6.1,1996,4,4,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19.988,1084,5.9,2009,9,2,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
19.985,209,6.0,2019,12,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19.985,593,5.7,2002,1,4,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
19.985,316,6.1,1996,3,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.971,704,6.2,1996,4,1,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
19.971,1134,5.8,2005,4,2,False,True,False,False,False,False,False,False,False,False,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
19.968,488,6.9,2018,10,4,False,False,False,False,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19.966,481,5.8,2016,7,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19.959,396,6.2,1993,8,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
19.959,3597,6.5,2005,7,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19.958,199,6.6,2015,10,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
19.949,151,5.2,2010,11,2,False,True,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
19.947,222,5.8,2017,4,4,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
19.94,259,7.1,1968,9,2,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
19.932,595,7.4,1960,5,2,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0
19.928,1393,6.0,1996,6,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
19.921,361,6.5,1988,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
19.918,24,5.9,2020,6,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19.916,470,7.3,2020,9,2,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
19.916,236,4.8,2000,10,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.899,1382,6.1,2015,11,4,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
19.892,396,5.9,2012,12,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.89,1395,6.4,2011,12,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19.884,2416,6.4,2013,9,6,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19.883,0,0.0,2022,3,3,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19.883,686,6.5,2018,9,0,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19.883,366,6.2,1998,2,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
19.873,676,7.2,1971,12,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
19.868,883,6.5,2007,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.866,265,6.3,2005,5,2,False,False,False,False,False,False,False,False,False,True,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
19.864,1569,6.1,2002,12,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
19.863,102,6.4,2020,6,0,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.863,106,7.1,1986,2,4,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.862,545,5.5,1992,3,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19.86,284,8.1,2019,12,1,False,False,True,False,False,False,False,False,False,False,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19.859,28,5.9,2017,3,3,False,False,False,False,False,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19.858,143,5.6,2014,9,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19.856,210,5.7,2009,6,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
19.854,1180,7.0,1978,7,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.851,274,6.6,1990,10,2,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.85,1899,5.7,2009,9,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
19.849,2771,6.9,2016,6,4,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
19.846,289,6.2,1977,7,4,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
19.845,111,5.8,2001,7,2,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
19.839,557,5.5,2020,10,0,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
19.838,1053,6.1,2010,4,4,False,False,False,True,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
19.827,355,6.3,2017,11,4,False,False,False,False,False,True,False,False,False,False,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
19.826,796,6.5,2003,4,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
19.817,1518,6.3,2010,3,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
19.812,50,5.9,2013,8,6,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19.81,1223,6.4,2002,9,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19.807,234,5.4,2000,8,1,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
19.803,2259,8.2,1957,2,5,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
19.797,16,5.9,2011,4,2,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.796,1033,6.8,2018,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
19.796,99,6.6,2005,1,1,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19.792,1989,7.0,2010,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19.792,306,7.5,2002,8,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19.79,477,5.3,2011,6,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19.787,10,7.5,2021,8,2,False,False,False,False,False,False,False,False,True,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
19.782,2426,7.7,1996,3,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
19.781,460,6.8,1992,1,2,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19.77,74,6.3,2009,4,5,False,False,False,False,False,False,True,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.763,292,7.6,2020,2,5,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
19.761,36,5.4,2020,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
19.76,59,5.3,1985,10,1,False,False,False,False,True,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19.756,1054,6.8,1987,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19.753,2320,6.3,2004,11,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19.749,835,7.5,1976,7,2,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.746,22,7.1,2019,9,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19.745,940,7.3,2016,12,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.745,275,5.5,2017,7,5,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.745,605,5.3,1985,4,1,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
19.744,186,5.4,2019,8,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.741,38,7.6,2020,6,1,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.741,1058,6.7,1991,5,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
19.74,526,7.5,1938,5,4,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19.74,502,6.1,1988,4,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19.738,326,7.3,2012,2,4,False,False,False,False,False,True,False,False,False,False,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
19.738,233,7.2,2003,3,1,False,True,False,False,False,False,False,False,False,False,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
19.738,1554,6.4,2006,3,2,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
19.737,2621,7.1,2014,5,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.736,41,8.3,2021,6,3,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.736,278,6.9,2004,7,5,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
19.732,3022,7.0,2014,12,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.727,136,6.7,2019,3,2,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.721,476,5.7,2017,6,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19.719,1096,6.6,2006,1,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
19.718,146,6.3,2020,12,4,False,False,True,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19.718,93,7.6,2018,11,4,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.717,2736,6.1,2014,3,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
19.717,3259,8.5,1988,11,3,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19.716,530,7.2,1987,7,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.716,530,6.4,2008,1,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19.714,1910,6.2,2005,12,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.709,131,6.8,1983,7,3,False,False,False,False,False,False,False,False,False,False,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
19.709,788,6.1,1993,12,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.703,1775,5.8,2002,6,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19.699,998,6.2,2010,8,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
19.694,1118,5.3,2008,7,1,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
19.692,3001,6.6,2008,8,2,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19.689,198,7.9,2009,4,1,False,True,False,False,False,False,False,False,False,False,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0
19.685,153,5.5,2016,8,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.685,1708,7.6,1979,12,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.684,258,6.2,2018,7,3,False,False,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
19.677,49,6.1,2016,9,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
19.677,783,7.9,2003,12,0,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19.677,738,7.2,1978,12,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
19.674,326,6.3,2012,7,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.674,282,6.6,1996,4,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19.673,379,7.3,2017,12,0,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
19.667,144,7.1,1958,4,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19.666,28,5.5,2019,10,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
19.666,40,7.2,2016,7,4,False,False,False,False,False,False,False,False,False,True,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
19.665,859,5.4,2017,7,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19.661,2699,7.1,2018,12,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
19.658,752,7.0,2006,9,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19.657,139,7.8,2016,8,1,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
19.655,14,4.9,2011,10,3,False,False,False,False,False,False,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19.654,3768,7.5,2013,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.653,296,7.3,1986,3,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
19.652,176,7.1,2016,11,2,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19.651,480,6.7,1991,1,4,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
19.651,1547,6.4,1994,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
19.647,309,7.1,1962,10,0,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.647,726,6.6,2000,8,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.643,109,6.3,2017,7,2,False,False,False,True,False,False,False,False,False,False,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
19.641,966,6.6,1985,6,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
19.64,163,6.7,2019,1,5,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
19.64,401,4.9,2016,1,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
19.64,116,6.5,1961,5,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19.637,190,7.1,2021,10,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19.637,58,7.5,1999,3,5,False,False,False,False,False,True,False,False,False,False,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19.635,94,6.8,1994,10,3,False,False,False,False,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.634,2520,7.4,2007,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
19.631,2144,7.4,2017,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.628,1208,8.1,1957,12,3,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.627,125,4.6,2018,5,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.627,1010,7.9,1966,12,3,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19.623,95,6.9,2008,12,1,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.62,962,7.7,2020,8,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.614,133,7.0,2004,10,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
19.613,1301,7.8,1985,12,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.612,94,5.7,2021,1,3,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.612,6320,7.1,2016,5,6,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19.611,1035,6.2,2012,6,2,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
19.607,1327,6.8,2001,12,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.604,1785,6.9,1998,9,4,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
19.603,147,7.2,2019,4,2,False,False,False,True,False,False,False,False,False,False,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
19.596,217,7.2,2017,3,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19.595,301,7.7,2017,6,2,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.592,258,7.6,1997,12,4,False,False,False,False,False,False,False,False,True,False,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19.591,386,4.4,2003,8,0,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
19.589,133,6.2,2020,1,5,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
19.588,52,5.9,2021,8,3,False,True,False,False,False,False,False,False,False,False,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
19.588,1734,6.4,2000,6,3,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
19.587,898,7.4,2011,12,1,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19.586,224,5.6,2017,3,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19.584,82,6.3,2020,5,4,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
19.584,155,7.2,2016,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
19.584,338,7.1,2015,1,4,False,True,False,False,False,False,False,False,False,False,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
19.582,566,5.8,2006,3,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19.577,458,6.3,2002,1,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.569,3423,7.2,2009,12,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19.567,1822,5.8,2004,3,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19.557,281,4.7,2016,1,3,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
19.555,709,7.7,1983,10,2,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19.554,104,6.4,2018,11,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
19.554,132,7.3,2015,3,0,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
19.552,1385,5.4,2018,2,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
19.552,455,6.4,2020,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
19.552,968,6.2,2002,6,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19.549,1244,6.7,2006,11,2,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.547,916,8.4,2020,7,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19.545,382,5.7,2016,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.544,2617,6.4,1999,6,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19.541,364,4.7,2008,7,5,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
19.539,285,5.9,2018,11,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19.536,146,6.1,2012,6,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
19.535,264,7.0,2020,3,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.53,184,7.1,1945,3,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
19.528,486,5.4,2006,8,4,False,True,False,False,False,False,False,False,False,False,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
19.522,766,6.7,2019,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19.522,1096,7.1,1987,3,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
19.519,141,5.6,2016,11,2,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.518,133,6.4,2018,5,2,True,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19.511,97,6.3,2005,11,4,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19.51,461,5.6,2020,1,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19.51,179,5.1,2015,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19.51,222,4.5,2012,2,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.51,2782,5.5,2014,2,1,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
